,indicator,hockeyStick,quadratic,VaR_0.8,CVaR_0.8,VaR_0.9,CVaR_0.9,VaR_0.95,CVaR_0.95,VaR_0.99,CVaR_0.99,VaR_0.996,CVaR_0.996
867,0.0907,0.5033007013469095,396.07943253803717,9.572711606157615,16.107380372832775,14.782493982033118,20.236429154626784,19.33870467932454,23.86055215407951,26.7488354296567,26.748835429656708,26.7488354296567,26.748835429656708
868,0.1058,0.5359343254530491,398.7715408112832,9.24907769964269,16.354447962709784,15.67243125881256,20.572742480823337,19.53757803314126,23.88682681411284,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
869,0.0957,0.5242124000611911,392.5124306078726,9.701705735350092,16.484713936626825,14.974528277576475,20.46306323545182,19.649463917816597,24.05200657965214,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
870,0.0981,0.5394390261734819,407.3363800431262,9.140403480621703,16.061270517648722,15.03155071840788,20.618922344580156,19.82793589646094,23.85413651754701,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
871,0.0935,0.5262344234810502,391.8652682927599,10.524512360702385,16.525666016030495,14.850836490172828,20.476938515310938,19.430835641566453,24.073534896684013,26.7488354296567,26.748835429656697,26.7488354296567,26.748835429656697
872,0.111,0.5958425993944086,386.5994945128687,9.726224373164573,16.83689228317754,16.217712793622646,21.126304113689162,19.666711835850606,24.16437032395115,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
873,0.0942,0.5182997838030876,399.69983137524065,9.437711937479545,16.25656711264565,14.880334220303567,20.399102063144785,19.340913801717456,23.826127789634292,26.7488354296567,26.748835429656708,26.7488354296567,26.748835429656708
874,0.0984,0.5246641583298084,397.1451945810157,10.100759816090935,16.4844273871247,14.959800999568026,20.471573824207823,19.651134690859244,23.966839904507378,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
875,0.094,0.5249327511171213,384.69866894161436,9.89772542541121,16.349023740738833,14.755573215119004,20.46166400548097,19.618460009011365,24.07843459072187,26.7488354296567,26.748835429656697,26.7488354296567,26.748835429656697
876,0.1089,0.5816178238670229,393.29928466102547,10.7693558440681,17.134073055736764,15.809307789989589,21.01836582071088,19.87022256883496,24.127324279076646,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
877,0.1001,0.5238445441681376,382.5650793991013,10.547979727439738,16.567622694059363,15.23813686724402,20.465713168283973,19.449137234968926,23.785952079039355,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
878,0.1002,0.6046099345208887,398.0453916860363,10.245051797535659,16.90019706699897,15.249110941146268,21.27254718637326,20.301071434918416,24.808909771628382,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
879,0.0971,0.5620898642166828,398.9547359403865,10.148099844266653,16.787054024036376,15.075203782486133,20.84519442540512,20.25946291950807,24.34859830249974,26.7488354296567,26.748835429656694,26.7488354296567,26.748835429656694
880,0.1006,0.5100352342941206,388.89544060262443,11.020168026070792,16.639752547442438,15.282231330063704,20.32760466278654,18.86213919840157,23.639512100065843,26.7488354296567,26.748835429656708,26.7488354296567,26.748835429656708
881,0.1036,0.5791973911646181,387.5696705422779,9.839340764550101,16.63239206554318,15.522078048768542,21.013672472451674,20.002741507195502,24.21201512124445,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
882,0.0965,0.5348299325855961,400.3814235552932,9.39272500943935,16.247418982545444,14.839351798321498,20.568253485677783,19.00919386988507,24.105323168701467,26.7488354296567,26.748835429656697,26.7488354296567,26.748835429656697
883,0.1116,0.5906810810929264,402.7864463926574,9.812328390331366,16.839467823078348,16.001501749444078,21.093918791383025,20.006593149776947,24.226768195578966,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
